,Traditional_1x,Boom_classic_1x,Fad_1x,Extended_Fad_1x,Seasonal_1x,Revival_1x,Bust_1x,Traditional_2x,Boom_classic_2x,Fad_2x,Extended_Fad_2x,Seasonal_2x,Revival_2x,Bust_2x,Traditional_3x,Boom_classic_3x,Fad_3x,Extended_Fad_3x,Seasonal_3x,Revival_3x,Bust_3x,Traditional_4x,Boom_classic_4x,Fad_4x,Extended_Fad_4x,Seasonal_4x,Revival_4x,Bust_4x
79,87.46887500000001,85.4028125,0.0,0.0,85.93062499999999,85.822125,0.0,174.93775000000002,170.805625,0.0,0.0,171.86124999999998,171.64425,0.0,262.406625,256.2084375,0.0,0.0,257.791875,257.46637499999997,0.0,349.87550000000005,341.61125,0.0,0.0,343.72249999999997,343.2885,0.0
80,88.14,86.08500000000001,0.0,0.0,84.05,85.21000000000001,0.0,176.28,172.17000000000002,0.0,0.0,168.1,170.42000000000002,0.0,264.41999999999996,258.255,0.0,0.0,252.15,255.63,0.0,352.56,344.34000000000003,0.0,0.0,336.2,340.84000000000003,0.0
81,88.811125,86.7671875,0.0,0.0,82.16937499999999,84.59787499999999,0.0,177.62225,173.534375,0.0,0.0,164.33874999999998,169.19574999999998,0.0,266.433375,260.3015625,0.0,0.0,246.50812499999998,253.793625,0.0,355.2445,347.06875,0.0,0.0,328.67749999999995,338.39149999999995,0.0
82,89.39675,87.27600000000001,0.0,0.0,80.21275,83.736375,0.0,178.7935,174.55200000000002,0.0,0.0,160.4255,167.47275,0.0,268.19025,261.828,0.0,0.0,240.63825,251.20912499999997,0.0,357.587,349.10400000000004,0.0,0.0,320.851,334.9455,0.0
83,89.935125,87.68900000000001,0.0,0.0,78.21412499999998,82.7370625,0.0,179.87025,175.37800000000001,0.0,0.0,156.42824999999996,165.474125,0.0,269.80537499999997,263.067,0.0,0.0,234.64237499999996,248.21118749999997,0.0,359.7405,350.75600000000003,0.0,0.0,312.8564999999999,330.94825,0.0
84,90.4735,88.102,0.0,0.0,76.21549999999999,81.73774999999999,0.0,180.947,176.204,0.0,0.0,152.43099999999998,163.47549999999998,0.0,271.4205,264.306,0.0,0.0,228.64649999999997,245.21325,0.0,361.894,352.408,0.0,0.0,304.86199999999997,326.95099999999996,0.0
85,90.7609375,88.5734375,0.0,0.0,74.15843749999998,81.09593749999999,0.0,181.521875,177.146875,0.0,0.0,148.31687499999995,162.19187499999998,0.0,272.2828125,265.7203125,0.0,0.0,222.47531249999994,243.28781249999997,0.0,363.04375,354.29375,0.0,0.0,296.6337499999999,324.38374999999996,0.0
86,91.030125,89.049125,0.0,0.0,72.09712499999998,80.480125,0.0,182.06025,178.09825,0.0,0.0,144.19424999999995,160.96025,0.0,273.090375,267.147375,0.0,0.0,216.29137499999996,241.440375,0.0,364.1205,356.1965,0.0,0.0,288.3884999999999,321.9205,0.0
87,91.2993125,89.4955625,0.0,0.0,70.03662499999997,79.79687499999999,0.0,182.598625,178.991125,0.0,0.0,140.07324999999994,159.59374999999997,0.0,273.8979375,268.4866875,0.0,0.0,210.10987499999993,239.39062499999997,0.0,365.19725,357.98225,0.0,0.0,280.1464999999999,319.18749999999994,0.0
88,91.5685,89.8385,0.0,0.0,67.97899999999998,78.875,0.0,183.137,179.677,0.0,0.0,135.95799999999997,157.75,0.0,274.70550000000003,269.51550000000003,0.0,0.0,203.93699999999995,236.62499999999997,0.0,366.274,359.354,0.0,0.0,271.91599999999994,315.5,0.0
89,91.8376875,90.1814375,0.0,0.0,65.92137499999998,77.953125,0.0,183.675375,180.362875,0.0,0.0,131.84274999999997,155.90625,0.0,275.51306250000005,270.5443125,0.0,0.0,197.76412499999998,233.859375,0.0,367.35075,360.72575,0.0,0.0,263.68549999999993,311.8125,0.0
90,92.17625,90.59375,0.0,0.0,63.535624999999996,76.91312500000001,0.0,184.3525,181.1875,0.0,0.0,127.07124999999999,153.82625000000002,0.0,276.52875,271.78125,0.0,0.0,190.606875,230.739375,0.0,368.705,362.375,0.0,0.0,254.14249999999998,307.65250000000003,0.0
91,92.581875,91.073125,0.0,0.0,60.832687500000006,75.7589375,0.0,185.16375,182.14625,0.0,0.0,121.66537500000001,151.517875,0.0,277.745625,273.219375,0.0,0.0,182.49806250000003,227.27681250000003,0.0,370.3275,364.2925,0.0,0.0,243.33075000000002,303.03575,0.0
92,92.9875,91.55250000000001,0.0,0.0,58.129749999999966,74.60475,0.0,185.975,183.10500000000002,0.0,0.0,116.25949999999993,149.2095,0.0,278.9625,274.6575,0.0,0.0,174.38924999999992,223.81424999999996,0.0,371.95,366.21000000000004,0.0,0.0,232.51899999999986,298.419,0.0
93,93.17575,91.75868750000001,0.0,0.0,59.87418750000002,73.5151875,0.0,186.3515,183.51737500000002,0.0,0.0,119.74837500000004,147.030375,0.0,279.52725,275.2760625,0.0,0.0,179.62256250000007,220.5455625,0.0,372.703,367.03475000000003,0.0,0.0,239.49675000000008,294.06075,0.0
94,93.30850000000001,91.895125,0.0,0.0,62.75412500000001,72.44212499999999,0.0,186.61700000000002,183.79025,0.0,0.0,125.50825000000002,144.88424999999998,0.0,279.9255,275.685375,0.0,0.0,188.26237500000002,217.32637499999998,0.0,373.23400000000004,367.5805,0.0,0.0,251.01650000000004,289.76849999999996,0.0
95,93.464375,92.03156249999999,0.0,0.0,65.574375,71.3559375,0.0,186.92875,184.06312499999999,0.0,0.0,131.14875,142.711875,0.0,280.393125,276.0946875,0.0,0.0,196.72312499999998,214.0678125,0.0,373.8575,368.12624999999997,0.0,0.0,262.2975,285.42375,0.0
96,93.87,92.168,0.0,0.0,67.75000000000004,70.12799999999997,0.0,187.74,184.336,0.0,0.0,135.50000000000009,140.25599999999994,0.0,281.61,276.504,0.0,0.0,203.25000000000009,210.38399999999993,0.0,375.48,368.672,0.0,0.0,271.00000000000017,280.5119999999999,0.0
97,94.275625,92.3044375,0.0,0.0,69.92562500000003,68.90006249999998,0.0,188.55125,184.608875,0.0,0.0,139.85125000000005,137.80012499999995,0.0,282.826875,276.9133125,0.0,0.0,209.77687500000008,206.70018749999994,0.0,377.1025,369.21775,0.0,0.0,279.7025000000001,275.6002499999999,0.0
98,94.67987500000001,92.39,0.0,0.0,72.01462500000002,67.64187499999998,0.0,189.35975000000002,184.78,0.0,0.0,144.02925000000005,135.28374999999997,0.0,284.039625,277.17,0.0,0.0,216.04387500000004,202.92562499999997,0.0,378.71950000000004,369.56,0.0,0.0,288.0585000000001,270.56749999999994,0.0
99,95.0818125,92.39,0.0,0.0,73.95793750000001,66.33281249999999,0.0,190.163625,184.78,0.0,0.0,147.91587500000003,132.66562499999998,0.0,285.2454375,277.17,0.0,0.0,221.87381250000004,198.9984375,0.0,380.32725,369.56,0.0,0.0,295.83175000000006,265.33124999999995,0.0
100,95.48375,92.39,0.0,0.0,75.90125,65.02374999999999,0.0,190.9675,184.78,0.0,0.0,151.8025,130.04749999999999,0.0,286.45125,277.17,0.0,0.0,227.70375,195.07125000000002,0.0,381.935,369.56,0.0,0.0,303.605,260.09499999999997,0.0
101,95.7101875,92.4801875,0.0,0.0,77.72512500000003,63.66593749999998,0.0,191.420375,184.960375,0.0,0.0,155.45025000000007,127.33187499999995,0.0,287.1305625,277.4405625,0.0,0.0,233.1753750000001,190.99781249999995,0.0,382.84075,369.92075,0.0,0.0,310.90050000000014,254.6637499999999,0.0
102,95.846625,92.616625,0.0,0.0,79.48775000000002,62.283124999999984,0.0,191.69325,185.23325,0.0,0.0,158.97550000000004,124.56624999999997,0.0,287.53987500000005,277.849875,0.0,0.0,238.46325000000007,186.84937499999995,0.0,383.3865,370.4665,0.0,0.0,317.9510000000001,249.13249999999994,0.0
103,95.9830625,92.75306250000001,0.0,0.0,81.25037500000002,60.900312499999984,0.0,191.966125,185.50612500000003,0.0,0.0,162.50075000000004,121.80062499999997,0.0,287.94918750000005,278.2591875,0.0,0.0,243.75112500000006,182.70093749999998,0.0,383.93225,371.01225000000005,0.0,0.0,325.0015000000001,243.60124999999994,0.0
104,96.24549999999999,92.76,0.0,0.0,82.5685,59.73799999999999,0.0,192.49099999999999,185.52,0.0,0.0,165.137,119.47599999999998,0.0,288.73650000000004,278.28,0.0,0.0,247.70550000000003,179.214,0.0,384.98199999999997,371.04,0.0,0.0,330.274,238.95199999999997,0.0
105,96.5146875,92.76,0.0,0.0,83.86281249999999,58.5875,0.0,193.029375,185.52,0.0,0.0,167.72562499999998,117.175,0.0,289.54406250000005,278.28,0.0,0.0,251.5884375,175.7625,0.0,386.05875,371.04,0.0,0.0,335.45124999999996,234.35,0.0
106,96.76725,92.84137500000001,0.0,0.0,85.15712500000001,57.38187499999998,0.0,193.5345,185.68275000000003,0.0,0.0,170.31425000000002,114.76374999999996,0.0,290.30175,278.52412499999997,0.0,0.0,255.47137500000008,172.14562499999994,0.0,387.069,371.36550000000005,0.0,0.0,340.62850000000003,229.52749999999992,0.0
107,96.966375,93.1843125,0.0,0.0,86.45143750000001,55.99906249999999,0.0,193.93275,186.368625,0.0,0.0,172.90287500000002,111.99812499999997,0.0,290.899125,279.5529375,0.0,0.0,259.35431250000005,167.99718749999994,0.0,387.8655,372.73725,0.0,0.0,345.80575000000005,223.99624999999995,0.0
108,97.16550000000001,93.52725,0.0,0.0,87.74575000000002,54.616249999999994,0.0,194.33100000000002,187.0545,0.0,0.0,175.49150000000003,109.23249999999999,0.0,291.49649999999997,280.58175,0.0,0.0,263.23725,163.84874999999997,0.0,388.66200000000003,374.109,0.0,0.0,350.98300000000006,218.46499999999997,0.0
109,97.3316875,93.7268125,0.0,0.0,88.6680625,53.312875,0.0,194.663375,187.453625,0.0,0.0,177.336125,106.62575,0.0,291.99506249999996,281.1804375,0.0,0.0,266.0041875,159.93862499999997,0.0,389.32675,374.90725,0.0,0.0,354.67225,213.2515,0.0
110,97.468125,93.796875,0.0,0.0,89.254375,52.08125,0.0,194.93625,187.59375,0.0,0.0,178.50875,104.1625,0.0,292.40437499999996,281.390625,0.0,0.0,267.763125,156.24375,0.0,389.8725,375.1875,0.0,0.0,357.0175,208.325,0.0
111,97.6045625,93.86693749999999,0.0,0.0,89.84068750000002,50.84962499999998,0.0,195.209125,187.73387499999998,0.0,0.0,179.68137500000003,101.69924999999996,0.0,292.8136875,281.6008125,0.0,0.0,269.52206250000006,152.54887499999995,0.0,390.41825,375.46774999999997,0.0,0.0,359.36275000000006,203.39849999999993,0.0
112,97.63,93.88,0.0,0.0,88.945,49.557999999999986,0.0,195.26,187.76,0.0,0.0,177.89,99.11599999999997,0.0,292.89,281.64,0.0,0.0,266.835,148.67399999999998,0.0,390.52,375.52,0.0,0.0,355.78,198.23199999999994,0.0
113,97.63,93.88,0.0,0.0,87.70968749999999,48.25262499999999,0.0,195.26,187.76,0.0,0.0,175.41937499999997,96.50524999999998,0.0,292.89,281.64,0.0,0.0,263.1290625,144.75787499999998,0.0,390.52,375.52,0.0,0.0,350.83874999999995,193.01049999999995,0.0
114,97.63,93.893875,0.0,0.0,86.40874999999998,46.955124999999995,0.0,195.26,187.78775,0.0,0.0,172.81749999999997,93.91024999999999,0.0,292.89,281.681625,0.0,0.0,259.22625,140.865375,0.0,390.52,375.5755,0.0,0.0,345.63499999999993,187.82049999999998,0.0
115,97.63,94.0303125,0.0,0.0,84.528125,45.7271875,0.0,195.26,188.060625,0.0,0.0,169.05625,91.454375,0.0,292.89,282.0909375,0.0,0.0,253.584375,137.1815625,0.0,390.52,376.12125,0.0,0.0,338.1125,182.90875,0.0
116,97.63,94.16675000000001,0.0,0.0,82.64749999999997,44.49924999999998,0.0,195.26,188.33350000000002,0.0,0.0,165.29499999999993,88.99849999999996,0.0,292.89,282.50025,0.0,0.0,247.9424999999999,133.49774999999994,0.0,390.52,376.66700000000003,0.0,0.0,330.58999999999986,177.99699999999993,0.0
117,97.655875,94.25,0.0,0.0,80.72087499999998,43.330249999999985,0.0,195.31175,188.5,0.0,0.0,161.44174999999996,86.66049999999997,0.0,292.967625,282.75,0.0,0.0,242.16262499999993,129.99074999999996,0.0,390.6235,377.0,0.0,0.0,322.8834999999999,173.32099999999994,0.0
118,97.72225,94.25,0.0,0.0,78.72224999999999,42.25349999999999,0.0,195.4445,188.5,0.0,0.0,157.44449999999998,84.50699999999998,0.0,293.16675,282.75,0.0,0.0,236.16674999999995,126.76049999999998,0.0,390.889,377.0,0.0,0.0,314.88899999999995,169.01399999999995,0.0
119,97.788625,94.25,0.0,0.0,76.72362499999998,41.17674999999999,0.0,195.57725,188.5,0.0,0.0,153.44724999999997,82.35349999999998,0.0,293.365875,282.75,0.0,0.0,230.170875,123.53024999999998,0.0,391.1545,377.0,0.0,0.0,306.89449999999994,164.70699999999997,0.0
120,97.81,94.3425,0.0,0.0,74.6825,39.945,0.0,195.62,188.685,0.0,0.0,149.365,79.89,0.0,293.43,283.02750000000003,0.0,0.0,224.0475,119.835,0.0,391.24,377.37,0.0,0.0,298.73,159.78,0.0
121,97.81,94.4789375,0.0,0.0,72.62118749999996,38.63962499999998,0.0,195.62,188.957875,0.0,0.0,145.24237499999992,77.27924999999996,0.0,293.43,283.43681250000003,0.0,0.0,217.86356249999992,115.91887499999994,0.0,391.24,377.91575,0.0,0.0,290.48474999999985,154.55849999999992,0.0
122,97.81,94.615375,0.0,0.0,70.55987499999998,37.33424999999998,0.0,195.62,189.23075,0.0,0.0,141.11974999999995,74.66849999999997,0.0,293.43,283.84612500000003,0.0,0.0,211.67962499999993,112.00274999999996,0.0,391.24,378.4615,0.0,0.0,282.2394999999999,149.33699999999993,0.0
123,98.0059375,94.62,0.0,0.0,68.50212499999998,36.47418749999999,0.0,196.011875,189.24,0.0,0.0,137.00424999999996,72.94837499999998,0.0,294.0178125,283.86,0.0,0.0,205.50637499999993,109.42256249999998,0.0,392.02375,378.48,0.0,0.0,274.0084999999999,145.89674999999997,0.0
124,98.20875,94.62,0.0,0.0,66.44449999999999,35.629749999999994,0.0,196.4175,189.24,0.0,0.0,132.88899999999998,71.25949999999999,0.0,294.62624999999997,283.86,0.0,0.0,199.33349999999996,106.88924999999999,0.0,392.835,378.48,0.0,0.0,265.77799999999996,142.51899999999998,0.0
125,98.39375,94.62,0.0,0.0,64.2228125,34.765625,0.0,196.7875,189.24,0.0,0.0,128.445625,69.53125,0.0,295.18125,283.86,0.0,0.0,192.66843749999998,104.296875,0.0,393.575,378.48,0.0,0.0,256.89125,139.0625,0.0
126,98.5265,94.62,0.0,0.0,61.519874999999956,33.843749999999986,0.0,197.053,189.24,0.0,0.0,123.03974999999991,67.68749999999997,0.0,295.5795,283.86,0.0,0.0,184.55962499999987,101.53124999999996,0.0,394.106,378.48,0.0,0.0,246.07949999999983,135.37499999999994,0.0
127,98.65925,94.62,0.0,0.0,58.816937499999966,32.921874999999986,0.0,197.3185,189.24,0.0,0.0,117.63387499999993,65.84374999999997,0.0,295.97775,283.86,0.0,0.0,176.45081249999993,98.76562499999997,0.0,394.637,378.48,0.0,0.0,235.26774999999986,131.68749999999994,0.0
128,98.466,94.62,0.0,0.0,59.142000000000024,31.95799999999999,0.0,196.932,189.24,0.0,0.0,118.28400000000005,63.91599999999998,0.0,295.398,283.86,0.0,0.0,177.42600000000007,95.87399999999998,0.0,393.864,378.48,0.0,0.0,236.5680000000001,127.83199999999997,0.0
129,97.9976875,94.62,0.0,0.0,62.02193750000001,30.958687499999996,0.0,195.995375,189.24,0.0,0.0,124.04387500000001,61.91737499999999,0.0,293.9930625,283.86,0.0,0.0,186.06581250000002,92.87606249999999,0.0,391.99075,378.48,0.0,0.0,248.08775000000003,123.83474999999999,0.0
130,97.529375,94.62,0.0,0.0,64.901875,29.959374999999998,0.0,195.05875,189.24,0.0,0.0,129.80375,59.918749999999996,0.0,292.58812500000005,283.86,0.0,0.0,194.705625,89.87812500000001,0.0,390.1175,378.48,0.0,0.0,259.6075,119.83749999999999,0.0
131,97.16825,94.79150000000001,0.0,0.0,67.19687500000003,29.088687499999985,0.0,194.3365,189.58300000000003,0.0,0.0,134.39375000000007,58.17737499999997,0.0,291.50475,284.3745,0.0,0.0,201.5906250000001,87.26606249999996,0.0,388.673,379.16600000000005,0.0,0.0,268.78750000000014,116.35474999999994,0.0
132,96.829,94.998,0.0,0.0,69.37250000000003,28.24424999999999,0.0,193.658,189.996,0.0,0.0,138.74500000000006,56.48849999999998,0.0,290.48699999999997,284.994,0.0,0.0,208.11750000000006,84.73274999999997,0.0,387.316,379.992,0.0,0.0,277.4900000000001,112.97699999999996,0.0
133,96.450375,95.187875,0.0,0.0,71.52056250000003,27.709562500000015,0.0,192.90075,190.37575,0.0,0.0,143.04112500000005,55.41912500000003,0.0,289.35112499999997,285.563625,0.0,0.0,214.56168750000006,83.12868750000004,0.0,385.8015,380.7515,0.0,0.0,286.0822500000001,110.83825000000006,0.0
134,95.77924999999999,95.25425,0.0,0.0,73.46387500000002,29.475875000000006,0.0,191.55849999999998,190.5085,0.0,0.0,146.92775000000003,58.95175000000001,0.0,287.33774999999997,285.76275,0.0,0.0,220.39162500000003,88.42762500000002,0.0,383.11699999999996,381.017,0.0,0.0,293.85550000000006,117.90350000000002,0.0
135,95.108125,95.320625,0.0,0.0,75.4071875,31.2421875,0.0,190.21625,190.64125,0.0,0.0,150.814375,62.484375,0.0,285.324375,285.96187499999996,0.0,0.0,226.2215625,93.7265625,0.0,380.4325,381.2825,0.0,0.0,301.62875,124.96875,0.0
136,94.38149999999999,95.3885,0.0,0.0,77.27700000000003,33.13450000000003,0.0,188.76299999999998,190.777,0.0,0.0,154.55400000000006,66.26900000000006,0.0,283.14449999999994,286.1655,0.0,0.0,231.8310000000001,99.4035000000001,0.0,377.52599999999995,381.554,0.0,0.0,309.1080000000001,132.53800000000012,0.0
137,93.57393749999999,95.4585625,0.0,0.0,79.03962500000003,35.21056250000002,0.0,187.14787499999997,190.917125,0.0,0.0,158.07925000000006,70.42112500000005,0.0,280.7218125,286.37568749999997,0.0,0.0,237.11887500000006,105.63168750000008,0.0,374.29574999999994,381.83425,0.0,0.0,316.1585000000001,140.8422500000001,0.0
138,92.766375,95.52862499999999,0.0,0.0,80.80225000000002,37.286625000000015,0.0,185.53275,191.05724999999998,0.0,0.0,161.60450000000003,74.57325000000003,0.0,278.299125,286.585875,0.0,0.0,242.40675000000005,111.85987500000006,0.0,371.0655,382.11449999999996,0.0,0.0,323.20900000000006,149.14650000000006,0.0
139,91.77175,95.596125,0.0,0.0,82.23943750000001,39.30631250000001,0.0,183.5435,191.19225,0.0,0.0,164.47887500000002,78.61262500000002,0.0,275.31525,286.788375,0.0,0.0,246.71831250000002,117.91893750000003,0.0,367.087,382.3845,0.0,0.0,328.95775000000003,157.22525000000005,0.0
140,90.695,95.6625,0.0,0.0,83.53375,41.301249999999996,0.0,181.39,191.325,0.0,0.0,167.0675,82.60249999999999,0.0,272.08500000000004,286.9875,0.0,0.0,250.60125000000002,123.90375,0.0,362.78,382.65,0.0,0.0,334.135,165.20499999999998,0.0
141,89.61824999999997,95.728875,0.0,0.0,84.82806250000002,43.29618750000003,0.0,179.23649999999995,191.45775,0.0,0.0,169.65612500000003,86.59237500000006,0.0,268.85474999999997,287.186625,0.0,0.0,254.48418750000008,129.8885625000001,0.0,358.4729999999999,382.9155,0.0,0.0,339.31225000000006,173.18475000000012,0.0
142,88.67199999999998,95.79887500000001,0.0,0.0,86.122375,45.82400000000003,0.0,177.34399999999997,191.59775000000002,0.0,0.0,172.24475,91.64800000000005,0.0,266.01599999999996,287.396625,0.0,0.0,258.36712500000004,137.4720000000001,0.0,354.68799999999993,383.19550000000004,0.0,0.0,344.4895,183.2960000000001,0.0
143,87.728,95.8689375,0.0,0.0,87.41668750000001,48.36100000000002,0.0,175.456,191.737875,0.0,0.0,174.83337500000002,96.72200000000004,0.0,263.18399999999997,287.6068125,0.0,0.0,262.2500625,145.08300000000006,0.0,350.912,383.47575,0.0,0.0,349.66675000000004,193.44400000000007,0.0
144,86.675,95.901,0.0,0.0,88.519,50.87700000000001,0.0,173.35,191.802,0.0,0.0,177.038,101.75400000000002,0.0,260.025,287.703,0.0,0.0,265.557,152.63100000000003,0.0,346.7,383.604,0.0,0.0,354.076,203.50800000000004,0.0
145,85.3290625,95.8309375,0.0,0.0,89.1053125,53.3365625,0.0,170.658125,191.661875,0.0,0.0,178.210625,106.673125,0.0,255.9871875,287.4928125,0.0,0.0,267.3159375,160.00968749999998,0.0,341.31625,383.32375,0.0,0.0,356.42125,213.34625,0.0
146,83.98312499999999,95.760875,0.0,0.0,89.69162500000002,55.79612500000004,0.0,167.96624999999997,191.52175,0.0,0.0,179.38325000000003,111.59225000000008,0.0,251.94937499999992,287.282625,0.0,0.0,269.074875,167.3883750000001,0.0,335.93249999999995,383.0435,0.0,0.0,358.76650000000006,223.18450000000016,0.0
147,82.60006249999998,95.73,0.0,0.0,89.25906249999998,57.867937500000025,0.0,165.20012499999996,191.46,0.0,0.0,178.51812499999997,115.73587500000005,0.0,247.80018749999994,287.19,0.0,0.0,267.77718749999997,173.60381250000006,0.0,330.4002499999999,382.92,0.0,0.0,357.03624999999994,231.4717500000001,0.0
148,81.18775,95.73,0.0,0.0,88.02374999999999,59.634250000000016,0.0,162.3755,191.46,0.0,0.0,176.04749999999999,119.26850000000003,0.0,243.56324999999995,287.19,0.0,0.0,264.07124999999996,178.90275000000003,0.0,324.751,382.92,0.0,0.0,352.09499999999997,238.53700000000006,0.0
149,79.7754375,95.73,0.0,0.0,86.78843749999999,61.40056250000001,0.0,159.550875,191.46,0.0,0.0,173.57687499999997,122.80112500000001,0.0,239.3263125,287.19,0.0,0.0,260.3653125,184.20168750000002,0.0,319.10175,382.92,0.0,0.0,347.15374999999995,245.60225000000003,0.0
150,78.07875,95.73,0.0,0.0,85.00625,62.77625,0.0,156.1575,191.46,0.0,0.0,170.0125,125.5525,0.0,234.23625,287.19,0.0,0.0,255.01875,188.32874999999999,0.0,312.315,382.92,0.0,0.0,340.025,251.105,0.0
151,76.33087499999996,95.73,0.0,0.0,83.12562499999997,64.08162500000002,0.0,152.66174999999993,191.46,0.0,0.0,166.25124999999994,128.16325000000003,0.0,228.99262499999992,287.19,0.0,0.0,249.37687499999993,192.24487500000006,0.0,305.32349999999985,382.92,0.0,0.0,332.5024999999999,256.32650000000007,0.0
152,74.55549999999997,95.73,0.0,0.0,81.22899999999997,65.44950000000001,0.0,149.11099999999993,191.46,0.0,0.0,162.45799999999994,130.89900000000003,0.0,223.66649999999993,287.19,0.0,0.0,243.68699999999993,196.34850000000006,0.0,298.22199999999987,382.92,0.0,0.0,324.9159999999999,261.79800000000006,0.0
153,72.60481249999998,95.73,0.0,0.0,79.23037499999998,67.21581250000001,0.0,145.20962499999996,191.46,0.0,0.0,158.46074999999996,134.43162500000003,0.0,217.81443749999997,287.19,0.0,0.0,237.69112499999997,201.64743750000002,0.0,290.4192499999999,382.92,0.0,0.0,316.9214999999999,268.86325000000005,0.0
154,70.654125,95.73,0.0,0.0,77.23174999999999,68.98212500000001,0.0,141.30825,191.46,0.0,0.0,154.46349999999998,137.96425000000002,0.0,211.96237499999998,287.19,0.0,0.0,231.69525,206.94637500000002,0.0,282.6165,382.92,0.0,0.0,308.92699999999996,275.92850000000004,0.0
155,68.645625,95.6721875,0.0,0.0,75.2065625,70.5859375,0.0,137.29125,191.344375,0.0,0.0,150.413125,141.171875,0.0,205.93687500000001,287.0165625,0.0,0.0,225.6196875,211.7578125,0.0,274.5825,382.68875,0.0,0.0,300.82625,282.34375,0.0
156,66.55849999999997,95.53575,0.0,0.0,73.14524999999996,71.96875000000003,0.0,133.11699999999993,191.0715,0.0,0.0,146.29049999999992,143.93750000000006,0.0,199.67549999999991,286.60724999999996,0.0,0.0,219.4357499999999,215.90625000000006,0.0,266.23399999999987,382.143,0.0,0.0,292.58099999999985,287.8750000000001,0.0
157,64.47137499999997,95.3993125,0.0,0.0,71.08393749999998,73.35156250000001,0.0,128.94274999999993,190.798625,0.0,0.0,142.16787499999995,146.70312500000003,0.0,193.41412499999993,286.19793749999997,0.0,0.0,213.25181249999991,220.05468750000006,0.0,257.88549999999987,381.59725,0.0,0.0,284.3357499999999,293.40625000000006,0.0
158,62.38424999999998,95.36,0.0,0.0,69.02524999999999,74.67925000000001,0.0,124.76849999999996,190.72,0.0,0.0,138.05049999999997,149.35850000000002,0.0,187.15274999999997,286.08,0.0,0.0,207.07574999999994,224.03775000000005,0.0,249.53699999999992,381.44,0.0,0.0,276.10099999999994,298.71700000000004,0.0
159,60.297124999999994,95.36,0.0,0.0,66.96762499999998,75.98462500000001,0.0,120.59424999999999,190.72,0.0,0.0,133.93524999999997,151.96925000000002,0.0,180.89137499999998,286.08,0.0,0.0,200.90287499999997,227.953875,0.0,241.18849999999998,381.44,0.0,0.0,267.87049999999994,303.93850000000003,0.0
